people,commit_num,total_line_addition,total_line_deletion,total_file_edit_num,total_file_edit_type,sensitive_line_addition,sensitive_line_deletion,sensitive_file_edit_num,merge_rate,commit_interval,score_if,anomaly_if,score_ocsvm,anomaly_ocsvm,score_lof,anomaly_lof,vote
figroc,1,10,0,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0001597062548057,1,-2.3934432156459957,1,1
filiphr,2,81,6,3,2,0,0,0,0.5,334121.5333333333,0.0979684226445274,1,-74.97722562614942,1,-1.1778168403550775,1,1
fsgonz,1,2,1,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0002228030042346,1,-5826.064144024161,-1,1
fugui,3,597,367,72,9,29,20,3,0.0,12886.916666666666,0.1593764174378925,1,0.5171527264450901,1,-2.357456222416944,1,1
gaerfield,1,28,1,2,1,0,0,0,0.0,0.0,0.1978652199677288,1,0.0023881904073874,1,-1.4444316743128494,1,1
ganyinglong,1,15595,9178,300,9,124,129,19,0.0,0.0,0.1117518337562772,1,-1.3622932034252386,1,-3.131700354182519,1,1
garyrussell,2,64,9,4,2,0,0,0,0.0,193.9,0.1970454598628615,1,0.0212789522023797,1,-1.0495180631243737,1,1
geminiKim,1,31,5,2,1,0,0,0,0.0,0.0,0.1972551770447034,1,0.0024341159753333,1,-0.997638196738484,1,1
glqdlt,2,47,2,4,2,0,0,0,0.0,3561.383333333333,0.1970454598628615,1,0.0801349703731375,1,-2.030947579935259,1,1
gnagy,1,1,1,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0002313318365594,1,-1.0,1,1
gorisanson,5,12,12,6,5,0,0,0,0.0,30999.458333333336,0.1917051028834421,1,0.3059359597791484,1,-1.2978122343515637,1,1
grimsa,1,1,1,1,1,0,0,0,1.0,0.0,0.1392283634995813,1,-79.80792722718519,1,-0.9995057444549004,1,1
gushev,1,1,1,1,1,0,0,0,1.0,0.0,0.1392283634995813,1,-79.80792722718519,1,-0.9995057444549004,1,1
gvma,1,10,0,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0001597062548057,1,-2.3934432156459957,1,1
hantsy,3,120,1,7,4,3,1,3,0.3333333333333333,33432.425,0.1473870392284314,1,-39.88257763975825,1,-1.081933486838264,1,1
happyWilliam0,1,16,9,2,1,0,0,0,0.0,0.0,0.1978652199677288,1,0.002326842583983,1,-1.597170047194552,1,1
heowc,3,63,57,9,3,0,0,0,0.0,16711.941666666666,0.1961725370575116,1,0.2587403963758277,1,-1.5991572570561905,1,1
hpoettker,3,107,15,17,5,0,0,0,0.0,3938.05,0.1962193973050454,1,0.1325397514594328,1,-1.5211746548054097,1,1
hrybs,31,92,83,32,31,0,0,0,0.7857142857142857,3472.682222222222,0.0547505077807366,1,-78.96859422229747,1,-191.6975297555553,1,1
hsteinmueller,1,2,2,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0002177006123673,1,-6890.328597830987,-1,1
hubtwork,1,53,0,1,1,0,0,0,0.0,0.0,0.1972551770447034,1,0.0002059343068196,1,-3.633418782952345,1,1
huifer,2,858,326,20,4,22,0,2,0.0,0.0,0.176739746374349,1,0.0812897280222557,1,-2.117452942412289,1,1
hunjipo,1,2,2,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0002177006123673,1,-6890.328597830987,-1,1
ihoooooo,1,51472,43893,300,18,698,160,24,0.0,0.0,0.0801714209299121,1,-3.5198302512968525,1,-2.7803919223428712,1,1
ijonathanc,1,52,1,2,1,0,0,0,0.0,0.0,0.1972551770447034,1,0.0025921207333112,1,-1.1660814156280543,1,1
imanushin,4,60,21,5,4,0,0,0,0.0,382.8388888888889,0.196554181562318,1,0.044238565073897,1,-1.1493539627446996,1,1
iotdeveloper-iotservice,1,1,1,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0002313318365594,1,-1.0,1,1
izeye,53,248,145,88,55,2,2,2,0.2045454545454545,33093.21762820514,0.0747818443548946,1,-16.06571717640017,1,-1.6091774604749296,1,1
j3graham,6,51049,16886,685,27,230,263,16,0.0,32800.8,0.03972508784757,1,-11.036221303501604,1,-2.243239745267438,1,1
jackmiking,1,186581,127820,300,28,1099,1042,36,0.0,0.0,-0.0604006337026146,-1,-81.16997217875956,-1,-3.109046346255529,1,-1
jbotuck,1,1,1,1,1,0,0,0,1.0,0.0,0.1392283634995813,1,-79.80792722718519,1,-0.9995057444549004,1,1
jcaillabet,1,9,0,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0001682282666308,1,-2.5784602619077712,1,1
jhoeller,1576,78653,253487,7701,1768,1901,2231,673,0.0,1270.924306878305,-0.3030645811048119,-1,-106.79536165472778,-1,-5.722137766332202,1,-1
jiezhouRay,1,6,2,2,1,6,2,2,0.0,0.0,0.1821279677042928,1,0.0355940106290546,1,-12.124047072405256,1,1
jjank,5,25,13,5,5,0,0,0,0.2,35569.350000000006,0.1675107015945276,1,-14.507090497877314,1,-2.1010642075932298,1,1
jlaber,2,36978,17629,306,11,192,54,16,0.0,84386.03333333334,0.084132308775303,1,-1.321399894279864,1,-2.383211656799926,1,1
jonatan-ivanov,14,2575,1273,227,25,59,60,17,0.0,4587.016666666666,0.1174218898834127,1,0.1246359473705638,1,-3.986993521409912,1,1
joshua-qa,1,1,1,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0002313318365594,1,-1.0,1,1
jprinet,9,11,11,9,9,11,11,9,0.0,38308.77291666667,0.1629085720888531,1,0.4218162567143366,1,-1.4772253087967036,1,1
juchanei,2,6,6,6,2,0,0,0,0.5,122.88333333333334,0.1512473656975441,1,-66.50313317077809,1,-1.0760900510811326,1,1
justlikeliuen,2,11,11,2,2,0,0,0,0.0,801.15,0.1960716318762832,1,0.0273396601701279,1,-1.077066462612002,1,1
kenzo-spaulding,1,11,0,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0001511850948361,1,-2.4633745034463983,1,1
kevin0x90,2,66,3,4,2,0,0,0,0.5,692849.2833333333,0.0598028600352333,1,-94.71343935520665,-1,-1.6970525484752137,1,1
kihyuk-sung,1,1,1,1,1,0,0,0,1.0,0.0,0.1392283634995813,1,-79.80792722718519,1,-0.9995057444549004,1,1
knittl,1,43,9,1,1,0,0,0,0.0,0.0,0.1972551770447034,1,0.0001669436638991,1,-2.8983914660951893,1,1
koenpunt,5,7,7,5,5,0,0,0,0.2,66115.47499999999,0.1655760633213808,1,-14.810674531602883,1,-1.6321868758479314,1,1
kong0827,6,1343675,1383831,611,45,2019,2244,82,0.0,14.823333333333334,-0.2753843365185877,-1,-106.79305527047936,-1,-6.773003183278109,1,-1
konrad-kaminski,1,168,4,3,2,0,0,0,0.0,0.0,0.1979942137442352,1,0.0114066889183277,1,-3.167717252801543,1,1
korektur,2,35,1,3,2,0,0,0,0.0,8226.2,0.1959867352604708,1,0.146915238743162,1,-2.145753436352728,1,1
kriegaex,1,18,0,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-9.156082995787074e-05,1,-1.9740974487072065,1,1
ks-yim,1,94,15,3,2,0,0,0,0.0,0.0,0.1969325740070663,1,0.0108395231825824,1,-3.148273145878784,1,1
kth496,3,22,68,18,3,0,0,0,0.0,86668.75,0.1862535436464211,1,-0.8298265604112629,1,-2.020920890071529,1,1
larsgrefer,5,109,30,10,6,6,11,7,0.2,430457.3416666666,0.0787922009885132,1,-49.81048081390865,1,-1.7459523120283245,1,1
laststem,1,26,1,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-1.836661432719211e-05,1,-1.8067600988912784,1,1
ledoyen,2,46,2,6,2,0,0,0,0.0,55776.23333333333,0.1913863428194007,1,0.026103110303282,1,-1.5518699029539622,1,1
leeseojune53,11,11,11,11,11,0,0,0,1.0,0.9316666666666666,0.0816713772419122,1,-79.81782123184995,-1,-9.295418355502,1,1
lengweijian,18,124039,1508,1439,66,1564,42,117,0.0,5687.566666666666,-0.0654674863707747,-1,-29.750291777273876,1,-2.921002950409876,1,1
lfz757077613,1,1,0,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0002364350321215,1,-6866.0001336868445,-1,1
liaozan,4,105,88,10,4,0,0,0,0.0,51217.24444444445,0.189835061985494,1,0.1310011659740411,1,-1.5252457120756504,1,1
lifei-zhang-awx,1,1,1,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0002313318365594,1,-1.0,1,1
lijinliangyihao,1,3551,1774,300,7,114,75,16,0.0,0.0,0.1240704498116203,1,-0.3707544963184404,1,-4.620502966755528,1,1
lijinxiong,2,122175,123135,600,32,1556,835,60,0.0,451753.9166666667,-0.0909077948555846,-1,-82.51562554983546,-1,-2.691956638688823,1,-1
liudongmiao,4,255,72,8,5,11,0,1,0.0,756.2388888888887,0.1881858706249063,1,0.070421383815443,1,-1.569805436961284,1,1
liugq2016,1,1,1,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0002313318365594,1,-1.0,1,1
liuhao0813,1,231535,132459,300,18,836,552,34,0.0,0.0,-0.0236022475678571,1,-47.5694325086814,1,-2.826766745415508,1,1
liwenzlw,7,553428,346489,727,56,2980,1125,90,0.0,29170.99166666667,-0.1859311463810118,-1,-99.212759725969,-1,-3.2865371211627035,1,-1
loiclefevre,5,771,128,22,5,0,0,0,0.0,519.5625,0.1894635518533886,1,0.0954922539238651,1,-1.3380428209472386,1,1
lower-case,2,30,12,2,2,0,0,0,0.0,102.2,0.1963041014729216,1,0.0145867661373984,1,-1.0483341359275455,1,1
lsq27,6,1048,351,77,9,10,10,1,0.3333333333333333,13496.14,0.123367348587734,1,-39.931763847450526,1,-1.0819334868382644,1,1
lukas-krecan,2,24,3,2,2,0,0,0,0.0,3868.0833333333335,0.1957363152338913,1,0.080235997061564,1,-2.1431814607601423,1,1
luozhenyu,1,54,7,3,2,0,0,0,0.0,0.0,0.1979942137442352,1,0.0104599150684521,1,-3.249697790547573,1,1
luvarqpp,2,3,2,2,2,0,0,0,0.0,364.78333333333336,0.1960716318762832,1,0.0191977949057928,1,-1.0640954516994177,1,1
lxbzmy,2,31,3,4,2,0,0,0,0.0,48000.43333333333,0.1913863428194007,1,0.1459640880676858,1,-1.473636767602536,1,1
lyxell,1,1,6,1,1,0,0,0,1.0,0.0,0.1264302672385401,1,-79.80792718069428,1,-0.999508480260976,1,1
lzj960515,1,15,1,3,1,0,0,0,0.0,0.0,0.1979942137442352,1,0.004641201557149,1,-1.0240900846873957,1,1
maciejwalkowiak,3,3,3,3,3,0,0,0,0.3333333333333333,3.883333333333333,0.1672732105896398,1,-40.22634702962361,1,-1.0819334868382635,1,1
making,1,2,1,1,1,0,0,0,1.0,0.0,0.136420033104006,1,-79.80792721000265,1,-0.9995061489350332,1,1
manish-in-java,1,3,3,1,1,0,0,0,1.0,0.0,0.1325430081156938,1,-79.807927173815,1,-0.9995077120520536,1,1
marcingrzejszczak,26,2657,504,108,36,67,10,18,0.0,9622.197333333334,0.1233948616127189,1,0.1779118348764967,1,-4.973490086005736,1,1
marschall,3,8,24,6,3,0,0,0,0.3333333333333333,158220.875,0.1372044385663109,1,-42.69578589462182,1,-1.0808916164176838,1,1
mattisonchao,1,1,1,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0002313318365594,1,-1.0,1,1
matvs,2,4,4,2,2,0,0,0,1.0,18.5,0.1173360975239837,1,-79.80754025358205,1,-0.9906672580397708,1,1
mdeinum,8,419,168,41,8,0,0,0,0.1428571428571428,56249.766666666656,0.1536994262753336,1,-6.039843718491667,1,-3.682573795677945,1,1
medwards,1,12,0,1,1,0,0,0,1.0,0.0,0.1250367014916132,1,-79.80792706040152,1,-0.9995076126614916,1,1
mhalbritter,4,57,11,6,4,9,5,2,0.0,4695.333333333333,0.1845439888927114,1,0.1834140193185476,1,-1.7505607984170797,1,1
michaldo,6,31111,15626,310,15,106,32,13,0.0,15589.929999999998,0.1031891318827164,1,-0.1503082886148945,1,-3.396963505189615,1,1
missingdays,9,152,62,26,9,0,0,0,0.25,304.5604166666667,0.1564510775146296,1,-23.91071416471252,1,-7.020946349895759,1,1
mostcool,3,19420,66649,772,31,420,519,45,0.0,63566.975,-0.013890843359003,1,-33.58076558141498,1,-2.886315183609188,1,1
mp911de,4,684,356,44,8,2,2,2,0.6666666666666666,175849.46111111113,0.0496161512009096,1,-79.04780343550169,1,-36.78730921330696,1,1
mustafau,3,2,9,3,3,0,0,0,0.5,108407.775,0.1330170114689768,1,-66.62966114624864,1,-1.0705739034528094,1,1
myflzh119,1,2157,38,64,8,185,3,9,0.0,0.0,0.1548471029535479,1,0.1986554990333218,1,-2.4187385674005526,1,1
napstr,1,53,18,4,2,0,0,0,0.0,0.0,0.1969325740070663,1,0.0128462084032321,1,-3.0768280608422804,1,1
navol,1,54,2,2,1,0,0,0,0.0,0.0,0.1972551770447034,1,0.0026141959592109,1,-1.1660814156280543,1,1
nealshan,7,14,21,7,7,0,0,0,0.0,2492.436111111111,0.1938506134010037,1,0.1033760296917876,1,-1.2892811744020514,1,1
neiser,3,116,116,10,3,0,0,0,0.0,137559.4166666667,0.1703370421921821,1,-3.644978630235855,1,-2.76849728670942,1,1
nesarptr,1,0,5,3,1,0,0,0,0.0,0.0,0.1979942137442352,1,0.0045337228166033,1,-1.030317992886489,1,1
nguyensach,3,44,2,5,3,0,0,0,0.0,55820.09166666667,0.1915749562081771,1,0.0320753120036698,1,-1.550021157699888,1,1
nhavuong,2,35,11,2,2,0,0,0,0.0,1039.4166666666667,0.1953930548122905,1,0.0318736016916858,1,-1.042828522462996,1,1
nivolg,2,18,10,2,2,0,0,0,0.0,16778.866666666665,0.1942142474371692,1,0.2334446445938311,1,-1.7523671761280455,1,1
no-brand,1,1,1,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0002313318365594,1,-1.0,1,1
nuance-iain,2,2283,400,35,6,2,0,1,0.0,7.116666666666666,0.1815043543869856,1,0.1198829195775772,1,-1.6422061282055236,1,1
nullzl,7,103,26,12,7,0,0,0,0.0,530.5222222222222,0.1942829867614103,1,0.0802322119734668,1,-1.269644270666508,1,1
nurinamu,1,1,1,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0002313318365594,1,-1.0,1,1
omarchenko4j,1,9,3,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0001529209900894,1,-2.316564138190389,1,1
pangwen,1,277807,165796,300,15,213,236,11,0.0,0.0,-0.0376356356482088,1,-36.89536849117815,1,-3.682587027408237,1,1
papwuj,1,422,0,20,6,142,0,7,0.0,0.0,0.1660572994116616,1,0.0908959128667703,1,-2.617504928110132,1,1
paulcwarren,1,0,8,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0002041618237171,1,-19137.403526756207,-1,1
pengbina,18,1555,172,195,22,116,4,16,0.0,1369.1509803921567,0.1215941644383912,1,0.056943552202668,1,-4.200109761652527,1,1
philwebb,119,61656,32690,751,147,45,59,30,0.0,14316.659463276836,-0.0220802672931001,1,-13.47048804986136,1,-2.511059849507908,1,1
pokab,1,1,1,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0002313318365594,1,-1.0,1,1
poutsma,152,17929,3518,571,167,16,14,6,0.0,11347.555849889624,-0.005866062146094,1,-13.417281187007376,1,-5.643961925963955,1,1
ppshinebl,2,46,38,9,2,0,0,0,0.0,3195.483333333333,0.1963441110116701,1,0.0855787880566509,1,-1.9283940803394195,1,1
qian0817,3,229,44,6,3,0,0,0,0.0,20.58333333333333,0.1972306146061171,1,0.0333110538241072,1,-1.0835666132490955,1,1
quaff,13,522,94,32,16,12,0,3,0.0769230769230769,51534.13055555555,0.136566049684051,1,0.027576563869573,1,-4.154593810580915,1,1
qxo,3,183,4,6,3,0,0,0,0.0,95628.76666666666,0.1839725004018821,1,-1.228825157416054,1,-2.2236446441108457,1,1
raddatzk,2,84,27,4,2,0,0,0,0.0,905.55,0.1963441110116701,1,0.0346486461708366,1,-1.0362115764968622,1,1
raphw,1,1945,6,20,1,0,0,0,0.0,0.0,0.1886845035213136,1,0.0557820526670127,1,-6.863473447978002,1,1
rasarathrilanka,1,10,0,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0001597062548057,1,-2.3934432156459957,1,1
rguihard,1,14,0,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0001256267268274,1,-2.121777179062553,1,1
rossnico,1,1,1,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0002313318365594,1,-1.0,1,1
rstoyanchev,476,46501,21846,1782,519,91,123,68,0.0,4073.852561403509,-0.1374424954283076,-1,-84.00208604328188,-1,-6.136697695930453,1,-1
rudy2steiner,4,1169,431,34,4,0,0,0,0.0,17634.850000000002,0.1844878169592039,1,0.3312662527077492,1,-1.615703843247515,1,1
runningcode,3,4,4,3,3,3,3,2,0.0,67508.91666666667,0.1807599044859247,1,-0.1925623244065519,1,-1.6877171755529947,1,1
rupertw,3,16,16,8,3,0,0,0,0.0,14250.775,0.1961725370575116,1,0.2352232768070479,1,-1.5829585596866431,1,1
rwinch,7,235,205,77,11,35,11,9,0.0,280502.22777777776,0.1089686700732578,1,-18.78734387313173,1,-4.452972217638775,1,1
sachingorade,1,31,0,3,1,0,0,0,0.0,0.0,0.1979942137442352,1,0.0047722994359702,1,-1.0231415070833862,1,1
sambuccid,1,60,0,9,1,0,0,0,0.0,0.0,0.1979942137442352,1,0.0186580076702682,1,-4.528310991008511,1,1
sangyongchoi,1,1,0,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0002364350321215,1,-6866.0001336868445,-1,1
sarathkumar6,3,12,12,3,3,0,0,0,0.0,652.3416666666667,0.1972306146061171,1,0.036099338641705,1,-1.0145280606710825,1,1
sbrannen,947,86227,71611,5688,1099,745,723,228,0.0,1917.9017618040884,-0.2324449867774886,-1,-106.76327614078902,-1,-6.941330559469272,1,-1
schauder,1,2,4,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0002074982541131,1,-10408.85568984346,-1,1
scottfrederick,2,98,15,3,2,0,0,0,0.0,3.7666666666666666,0.1970454598628615,1,0.0156982831455962,1,-1.0417064881422378,1,1
scruel,3,316,76,75,3,0,0,0,0.0,36632.30833333333,0.1817609532180411,1,0.3675725672115533,1,-1.3615241433877583,1,1
sdeleuze,67,7059,617,194,88,56,21,28,0.0,26834.311616161613,0.0563188918132541,1,-2.055801415525565,1,-4.942096616910666,1,1
selalerercapitolis,1,62,6,1,1,0,0,0,0.0,0.0,0.1972551770447034,1,0.0003128731755026,1,-4.309879784672383,1,1
selfcoders,5,187,68,26,5,0,0,0,0.0,486.9375,0.190364427544255,1,0.0970815323809404,1,-1.2739507076382002,1,1
serjnarbut,2,55,56,2,2,0,0,0,0.0,2774.9166666666665,0.1948943807301784,1,0.0626620429355426,1,-1.640325252766506,1,1
shenjianeng,6,205,203,6,6,0,0,0,0.0,14905.246666666668,0.1920888246488598,1,0.2598595030966208,1,-1.4672763748424185,1,1
shirohoo,7,111,82,9,7,0,0,0,0.0,3361.1027777777767,0.193243709539536,1,0.1235984830372984,1,-1.1625505601064492,1,1
shooye,2,37,20,2,2,0,0,0,0.0,964.4166666666666,0.1955990779987868,1,0.0305777139890039,1,-1.0328121581218583,1,1
simonbasle,4,7,4,4,4,7,4,4,0.0,8673.388888888889,0.1804253616636477,1,0.2336711544883059,1,-1.747418923420463,1,1
slandrum00,1,11,5,1,1,0,0,0,0.0,0.0,0.1978652199677288,1,-0.0001256769614741,1,-1.507588800896345,1,1
smilep,2,4,4,2,2,0,0,0,0.0,631.4,0.1960716318762832,1,0.0241365510251228,1,-1.079038503220208,1,1
snicoll,321,41864,5666,1151,381,4478,151,183,0.0,5422.0039583333255,-0.1557261973016245,-1,-62.04889623436708,1,-4.227967094491679,1,1
sokomishalov,3,127,43,12,3,0,0,0,0.0,218360.575,0.1554522894318795,1,-11.149698614409148,1,-3.9424175194669706,1,1
sp00m,7,265,143,17,7,0,0,0,0.0,709.4944444444444,0.1917198617775056,1,0.0957896959986186,1,-1.1406157912173294,1,1
