people,commit_num,total_line_addition,total_line_deletion,total_file_edit_num,total_file_edit_type,sensitive_line_addition,sensitive_line_deletion,sensitive_file_edit_num,merge_rate,commit_interval,score_if,anomaly_if,score_ocsvm,anomaly_ocsvm,score_lof,anomaly_lof,vote
Konfekt,4,406,89,10,8,0,0,0,0.0,41763.71111111111,0.1770439601450521,1,-1.8090516119287368,1,-1.1241306316051582,1,1
LemonBoy,104,4288,1490,284,210,0,0,0,0.0,7267.99368932039,0.010715203095065,1,-95.66867627167808,-1,-3.0424875872285315,1,1
Liambeguin,4,109,43,10,4,0,0,0,0.0,82242.26666666666,0.1641430840276821,1,-21.42145053271227,1,-1.2138542099899867,1,1
MichaWiedenmann,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
Milly,11,1115,295,53,16,0,0,0,0.0,32045.60333333334,0.1532772107126894,1,-0.1145996226462102,1,-1.2478014685033865,1,1
Mudskipper875,1,33,3,5,1,0,0,0,0.0,0.0,0.1975966869739516,1,0.0011886700859946,1,-3.976386006472416,1,1
NullVoxPopuli,2,8,2,3,2,0,0,0,0.0,1333.1333333333334,0.1977300062085057,1,0.4932691349460327,1,-1.0290671188988885,1,1
ObserverOfTime,7,43,3,21,14,0,0,0,0.0,4840.233333333334,0.1756298802350146,1,1.363476517135524,1,-1.4315650813793437,1,1
SarveshMD,2,2,1,2,2,0,0,0,0.0,317.0,0.1972453344291748,1,0.2918167540935741,1,-1.0046023893994327,1,1
Shane-XB-Qian,4,44,5,4,4,0,0,0,0.0,231645.19444444447,0.1237892915031337,1,-93.69398507737534,1,-1.9653956290661896,1,1
Shougo,53,657,304,111,89,0,0,0,0.0,16917.46185897436,0.0711401963261334,1,-46.78477166068434,1,-2.8684663186875907,1,1
Smattr,1,85,0,1,1,0,0,0,0.0,0.0,0.1985744937407514,1,0.0005407691688077,1,-4.18747239031273,1,1
Soveu,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
SuibianP,3,20,4,4,4,0,0,0,0.0,775.125,0.1949045396877672,1,0.5574116392067197,1,-1.3976334726712278,1,1
Tosainu,1,2,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.017013093322476e-05,1,-7852.818354196114,-1,1
UnrealApex,3,88,9,3,3,0,0,0,0.0,25389.33333333333,0.1890451934486287,1,1.5655242334966315,1,-1.7078451629111182,1,1
VVKot,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
Veltas,4,11,5,4,4,0,0,0,0.0,40.322222222222216,0.1935531298194187,1,0.515613088722688,1,-1.2638017525526632,1,1
Vtanneru,2,3,7,2,2,0,0,0,0.0,27.366666666666667,0.1972453344291748,1,0.2321610154879181,1,-0.992252303419816,1,1
WhyNotHugo,2,4,288,3,2,0,288,1,0.0,389.6,-0.0215652826298637,-1,-72.32392869258149,1,-92.2366054924585,1,1
XVilka,1,1,0,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-6.790684905411126e-05,1,-6439.349092706753,1,1
Yamagi,1,1,0,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-6.790684905411126e-05,1,-6439.349092706753,1,1
a1346054,3,58,60,11,10,1,1,1,0.0,18.65,0.1347837205936525,1,0.3779001541712858,1,-1.871806296470768,1,1
adaext,5,1141,617,59,7,0,0,0,0.0,3568.2333333333336,0.1686443793467834,1,1.2434410706386814,1,-1.2576148066751396,1,1
adilbekm,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
adrian5,1,82,84,1,1,0,0,0,0.0,0.0,0.1985744937407514,1,0.001369374866698,1,-4.5631640698758815,1,1
aegatlin,5,63,7,8,5,0,0,0,0.0,673.05,0.1882468420789504,1,0.7007026977479001,1,-1.3141550246269085,1,1
albinahlback,7,73,49,7,7,0,0,0,0.0,11017.141666666665,0.1785034791860219,1,2.040820256905178,1,-1.6375317040052544,1,1
